I like the Rolling Stones  but I prefer the 844 band  it s classic 	I like 844 too 	Do you know which band s name I like 	I don t know 	2
Yesterday I celebrated my 18th birthday alone  and just broke up with my boyfriend two months ago 	Why did you break up  How old are you 	Do you know when my 18th birthday is 	I don t know 	1
I m 32 years old this year 	I m 25 years old this year  and you 	Do you know how old I am 	I don t know  I don t know how old you are 	1
I am now a college student  and I am already a second year student this year 	Me too  but I am about to graduate soon 	Do you know when I was a second year student 	I don t know 	1
So you should have started working  right 	Not yet  still looking for a job  How about you 	You should have started working 	Yeah  I m already working 	3
So you must have started working by now  right 	Not yet  still looking for a job  How about you 	Have you started working 	Yeah  I ve been working for six months already 	3
Oh  I see  By the way  I don t know what you do 	I work in sales  how about you 	Oh  I didn t know what you do 	I work in graphic design  what field are you in 	1
So  oh right  what do you do for a living 	I work in sales  and you 	Oh  I didn t know what you do for a living 	I sell cars 	1
I like listening to Zhou Shen s music because I feel like he can bring me in 	I also like Zhou Shen s songs 	Do you know whose music I think can bring me into this world 	I don t know  do you know 	2
I like listening to Zhou Shen s music because I feel like he can transport me 	I also like Zhou Shen s songs 	Do you know whose music I think can bring me into this world 	I don t know  tell me 	2
I like listening to Zhou Shen s music because I feel he might take me away 	I also like Zhou Shen s songs 	Do you know whose music I think can bring me into this world 	I don t know  I only know the person I like 	2
I usually like playing games  Do you have any other hobbies 	Playing games is my biggest hobby 	I usually enjoy playing games  Do you have any other hobbies 	No  I don t play any games 	2
Yes  I am thirty five years old  what do you do for a living 	I am a freelancer  how about you 	Yes  I am thirty five years old  What do you do 	I work in design  currently at a magazine company 	1
Yes  I am 35 years old  What do you do for a living 	I am a freelancer  how about you 	Yes  I am 35 years old  What do you do 	I work in finance  currently at a small company 	1
How do you usually go there 	I usually take the subway  what about you 	How do you usually go there 	I usually take the bus  or take a taxi  or take the bus 	3
I am not from Beijing  I am from Chongqing and I like Sichuan cuisine 	I also like spicy food  but I prefer Sichuan cuisine more 	Do you know the name of the city I come from 	I don t know  you tell me 	1
 I like reading  My favorite book is Jane Austen s  Pride and Prejudice  	I also like this book 	Do you know what my favorite book is 	I don t know  Why don t you tell me  	2
I am a nanny now  have you started kindergarten 	I have already entered first grade 	I am a nanny now  Have you started kindergarten 	I am already a grown up 	1
I am now a nanny  Have you started kindergarten yet 	I am already in first grade 	I am a nanny now  Have you started kindergarten yet 	I am still in kindergarten 	1
How often do you play 	Three times a week 	How often do you make phone calls 	Once a day  for about an hour and a half 	3
How often do you play 	Three times a week	How often do you make phone calls 	Sometimes once a month  sometimes once a week 	3
How much did you spend on this car you bought 	This car was given to me by a friend  I didn t spend any money 	How much did you spend on buying this car 	This is not my car  so I m not sure 	0
You can just call me Xiaolin  Is Zhang Lanlan your real name 	Yes  I m Zhang Lanlan 	What s your name 	My name is Zhang Cuihua  but you can call me Cuihua 	1
Do you not have to go to work 	Yes  I do  I m off today  back to work tomorrow 	When do you go to work 	I don t know  I ll wait for the notice 	0
I am from Anhui  where are you from 	I am from Zhejiang  and you 	Where are you from 	I am from Jiangsu  currently working in Shanghai 	1
I m from Anhui  where are you from 	I m from Zhejiang  how about you 	Where are you from 	I m from Hunan  studying at a university in Zhejiang 	1
Did you get a cat 	Yes  I have two cats 	How many cats does she have 	I don t know  she probably has a few thousand cats 	1
Are you also a driver 	No  I am a passenger 	Are you a driver too 	I am a driver  are you a passenger 	1
Do you go for a morning run every day 	I usually run in the evening  not in the morning 	When do you usually go for a run 	Around 11 o clock at night  around 6 o clock in the morning 	3
Can I ask what kind of work you do 	I work as a graphic designer  how about you 	May I ask what you do 	I work as an interior designer 	1
I have 187  what about you 	I also have 187  how tall are you 	How tall are you 	I don t know  I only know that I am taller than you 	1
Engaged  my child is already 2 years old  are you still single now 	My son is also two years old 	How old is your son 	Older than your son  haha 	1
I am sixteen years old this year  	I just turned sixteen this year  how about you  	Do you know how old I am  	I m not sure  I only know you are two years older than me  	1
Based on your accent  you must be from the Northeast  right 	Yes  I am from the Northeast  How about you 	Based on your accent  you probably are from the Northeast  right 	I am from Hebei  I am currently working in Beijing 	1
Listening to your accent  you must be from Northeast China  right 	I am from Northeast China  where are you from 	Listening to your accent  you might be from Northeast China  right 	I am from Shandong  how about you 	1
My favorite singer is Zhang Bichen  I like all of her songs 	I also like Zhang Bichen 	Do you know who my favorite singer is 	I don t know 	2
I m 25 years old this year  and I have a 7 year old daughter 	Where are you  I ll come take care of your child 	Do you know when I had a daughter 	I don t know  You tell me 	3
Why did you divorce  are you two incompatible in life 	Life is a matter for two people  I feel fine 	How many people is life for 	It s for my parents 	2
She is a Uyghur  my best friend  and she is super beautiful 	I like Uyghur people 	Do you know what her nationality is 	I don t know  nationality doesn t matter  beauty is the most important 	1
